Capacity_mAh_g,Voltage_V,Process,Cycle,C_Rate
145.3537688442211,0.8574032369826167,Discharge,1,0.5
147.4010050251256,0.8442209519740451,Discharge,1,0.5
149.44824120603013,0.8607423196810856,Discharge,1,0.5
151.49547738693465,0.8600969068505865,Discharge,1,0.5
153.5427135678392,0.854034502485778,Discharge,1,0.5
155.5899497487437,0.841334005194049,Discharge,1,0.5
157.63718592964824,0.8429284201304255,Discharge,1,0.5
159.68442211055276,0.8444946957023066,Discharge,1,0.5
161.73165829145728,0.8372054734236614,Discharge,1,0.5
163.7788944723618,0.8520124239854331,Discharge,1,0.5
165.82613065326632,0.8399645877807768,Discharge,1,0.5
167.87336683417084,0.8190675476619548,Discharge,1,0.5
169.9206030150754,0.8382774457252361,Discharge,1,0.5
171.96783919597988,0.8320887062492367,Discharge,1,0.5
174.01507537688443,0.8324415672878076,Discharge,1,0.5
176.06231155778892,0.8289343075773551,Discharge,1,0.5
178.10954773869346,0.835431748826727,Discharge,1,0.5
180.15678391959798,0.8360529517675989,Discharge,1,0.5
182.2040201005025,0.8288488610430913,Discharge,1,0.5
184.25125628140702,0.8231037129868198,Discharge,1,0.5
186.29849246231154,0.8236250473539259,Discharge,1,0.5
188.34572864321606,0.8225324217765992,Discharge,1,0.5
190.3929648241206,0.8154277746165431,Discharge,1,0.5
192.4402010050251,0.8233257562279788,Discharge,1,0.5
194.48743718592965,0.8210087346372601,Discharge,1,0.5
196.53467336683414,0.8268575142763048,Discharge,1,0.5
198.5819095477387,0.8234088202126981,Discharge,1,0.5
200.6291457286432,0.8086850589537466,Discharge,1,0.5
202.67638190954773,0.8174315276884841,Discharge,1,0.5
204.72361809045222,0.8038637316974407,Discharge,1,0.5
206.77085427135677,0.8135696560405867,Discharge,1,0.5
208.8180904522613,0.8038060240304411,Discharge,1,0.5
210.86532663316584,0.7988488369757746,Discharge,1,0.5
212.91256281407036,0.8062153158040568,Discharge,1,0.5
214.95979899497485,0.7845901469377804,Discharge,1,0.5
217.00703517587937,0.7893712425034748,Discharge,1,0.5
219.05427135678391,0.7985773821127282,Discharge,1,0.5
221.10150753768843,0.798839704045887,Discharge,1,0.5
223.14874371859298,0.7942561785757769,Discharge,1,0.5
225.1959798994975,0.7845090838010633,Discharge,1,0.5
227.243216080402,0.7881868185143743,Discharge,1,0.5
229.2904522613065,0.7949119176343667,Discharge,1,0.5
231.33768844221106,0.7947019667416959,Discharge,1,0.5
233.38492462311558,0.7891226795759454,Discharge,1,0.5
235.4321608040201,0.7956023572228903,Discharge,1,0.5
237.4793969849246,0.7889238982232563,Discharge,1,0.5
239.52663316582914,0.779621184637989,Discharge,1,0.5
241.57386934673366,0.7812930826304131,Discharge,1,0.5
243.62110552763818,0.7721434912682092,Discharge,1,0.5
245.66834170854273,0.7794516083821812,Discharge,1,0.5
247.71557788944722,0.7862525479160324,Discharge,1,0.5
249.76281407035174,0.7818389042658769,Discharge,1,0.5
251.81005025125629,0.7852114290204553,Discharge,1,0.5
253.8572864321608,0.7720954518195391,Discharge,1,0.5
255.90452261306532,0.7818156717967212,Discharge,1,0.5
257.9517587939698,0.7698265015311081,Discharge,1,0.5
259.99899497487434,0.7796550119373548,Discharge,1,0.5
262.0462311557789,0.7679787931720766,Discharge,1,0.5
264.09346733668343,0.7714355362697194,Discharge,1,0.5
266.14070351758795,0.7751564157452409,Discharge,1,0.5
268.1879396984924,0.7622879728573516,Discharge,1,0.5
270.235175879397,0.7635844491903238,Discharge,1,0.5
272.2824120603015,0.7693656541490618,Discharge,1,0.5
274.32964824120603,0.7581767833225088,Discharge,1,0.5
276.37688442211055,0.7485810393452774,Discharge,1,0.5
278.42412060301507,0.7706588110631339,Discharge,1,0.5
280.4713567839196,0.7513611996211365,Discharge,1,0.5
282.5185929648241,0.6270980130771422,Discharge,1,0.5
284.5658291457286,0.5052952179734319,Discharge,1,0.5
286.61306532663315,0.3646377116622274,Discharge,1,0.5
288.66030150753767,0.23322495064347412,Discharge,1,0.5
290.7075376884422,0.11307136309379907,Discharge,1,0.5
292.7547738693467,0.09737603991557275,Discharge,1,0.5
294.8020100502512,0.10586578502735401,Discharge,1,0.5
296.8492462311558,0.10773575315306393,Discharge,1,0.5
298.89648241206027,0.10247044512382403,Discharge,1,0.5
300.9437185929648,0.09204053628772571,Discharge,1,0.5
302.9909547738693,0.11164551221784062,Discharge,1,0.5
305.0381909547739,0.09973711586980887,Discharge,1,0.5
307.0854271356784,0.1070178992841389,Discharge,1,0.5
309.1326633165829,0.09374398982142824,Discharge,1,0.5
311.1798994974874,0.08776384932008686,Discharge,1,0.5
313.22713567839196,0.09382978335826296,Discharge,1,0.5
315.2743718592965,0.08876889532685737,Discharge,1,0.5
317.321608040201,0.08046012399183275,Discharge,1,0.5
319.3688442211055,0.09672817746206791,Discharge,1,0.5
321.41608040201004,0.0807248147436567,Discharge,1,0.5
323.46331658291456,0.07067281894010259,Discharge,1,0.5
325.5105527638191,0.09048753278000872,Discharge,1,0.5
327.5577889447236,0.07625169261003965,Discharge,1,0.5
329.6050251256282,0.07378800233739896,Discharge,1,0.5
331.65226130653264,0.06414748455475902,Discharge,1,0.5
333.69949748743716,0.08626289939816043,Discharge,1,0.5
335.7467336683417,0.06387029500631713,Discharge,1,0.5
337.79396984924625,0.07128940853782571,Discharge,1,0.5
339.8412060301508,0.07534656983399479,Discharge,1,0.5
341.88844221105524,0.07024526870556218,Discharge,1,0.5
343.93567839195975,0.06520887090036491,Discharge,1,0.5
345.98291457286433,0.05226980100465392,Discharge,1,0.5
348.03015075376885,0.05658413530474281,Discharge,1,0.5
350.07738693467337,0.06161738047210293,Discharge,1,0.5
352.12462311557783,0.053220093047674825,Discharge,1,0.5
354.1718592964824,0.05820573288162272,Discharge,1,0.5
356.21909547738693,0.059704202576172094,Discharge,1,0.5
358.26633165829145,0.05985706898932974,Discharge,1,0.5
360.31356783919597,0.0431957784731952,Discharge,1,0.5
362.3608040201005,0.06474262607901234,Discharge,1,0.5
364.408040201005,0.05325279324853083,Discharge,1,0.5
366.4552763819095,0.046256645394101785,Discharge,1,0.5
368.50251256281405,0.05192805760559404,Discharge,1,0.5
370.54974874371857,0.058856530159664536,Discharge,1,0.5
372.5969849246231,0.031195848122098684,Discharge,1,0.5
374.6442211055276,0.03769935245439439,Discharge,1,0.5
376.6914572864321,0.02127986758766216,Discharge,1,0.5
378.7386934673367,0.03702729614443945,Discharge,1,0.5
380.7859296482412,0.0364446882728284,Discharge,1,0.5
382.8331658291457,0.03193131458449925,Discharge,1,0.5
384.8804020100502,0.02598252409146281,Discharge,1,0.5
386.9276381909548,0.014725458374540389,Discharge,1,0.5
388.9748743718593,0.02946493295482043,Discharge,1,0.5
391.0221105527638,0.03507268247934056,Discharge,1,0.5
393.0693467336683,0.019379815642472396,Discharge,1,0.5
395.11658291457286,0.024641520930852957,Discharge,1,0.5
397.1638190954774,0.009209085264233119,Discharge,1,0.5
399.2110552763819,0.0212407267975255,Discharge,1,0.5
401.2582914572864,0.013690322614226591,Discharge,1,0.5
403.30552763819094,0.009418805494077372,Discharge,1,0.5
405.35276381909546,0.00482276764011204,Discharge,1,0.5
407.4,0.007319942052372871,Discharge,1,0.5
0.0,1.3755373450179111,Charge,1,0.5
2.037,1.80162565124464,Charge,1,0.5
4.074,2.24350291312036,Charge,1,0.5
6.110999999999999,2.24078438553525,Charge,1,0.5
8.148,2.2289830254074876,Charge,1,0.5
10.184999999999999,2.2426184617381084,Charge,1,0.5
12.221999999999998,2.2205879775012796,Charge,1,0.5
14.258999999999999,2.2167960404507694,Charge,1,0.5
16.296,2.2098409342890317,Charge,1,0.5
18.333,2.2227417492399333,Charge,1,0.5
20.369999999999997,2.209776494363984,Charge,1,0.5
22.406999999999996,2.195249796735496,Charge,1,0.5
24.443999999999996,2.203452149131701,Charge,1,0.5
26.480999999999998,2.1926969238407765,Charge,1,0.5
28.517999999999997,2.188137853770314,Charge,1,0.5
30.555,2.1793519720840404,Charge,1,0.5
32.592,2.1718395195725715,Charge,1,0.5
34.62899999999999,2.173932634436522,Charge,1,0.5
36.666,2.16336117193936,Charge,1,0.5
38.702999999999996,2.1736686287369906,Charge,1,0.5
40.739999999999995,2.1489403874907897,Charge,1,0.5
42.776999999999994,2.162116462212049,Charge,1,0.5
44.81399999999999,2.1466569078488575,Charge,1,0.5
46.85099999999999,2.144442139133508,Charge,1,0.5
48.88799999999999,2.143030430585313,Charge,1,0.5
50.92499999999999,2.128777614601063,Charge,1,0.5
52.961999999999996,2.1335589464671596,Charge,1,0.5
54.998999999999995,2.105759200849379,Charge,1,0.5
57.035999999999994,2.1137272457028495,Charge,1,0.5
59.072999999999986,2.1076053327241677,Charge,1,0.5
61.11,2.1006845595873744,Charge,1,0.5
63.14699999999999,2.1025709165050914,Charge,1,0.5
65.184,2.101648424425349,Charge,1,0.5
67.22099999999999,2.0989080124039075,Charge,1,0.5
69.25799999999998,2.0911662709585004,Charge,1,0.5
71.295,2.080571035375923,Charge,1,0.5
73.332,2.082470561340358,Charge,1,0.5
75.36899999999999,2.0761477257847707,Charge,1,0.5
77.40599999999999,1.8647690598211621,Charge,1,0.5
79.443,1.6478562867087332,Charge,1,0.5
81.47999999999999,1.4278765666780386,Charge,1,0.5
83.517,1.2074419353062147,Charge,1,0.5
85.55399999999999,0.9952574352464609,Charge,1,0.5
87.59099999999998,0.9947354357159534,Charge,1,0.5
89.62799999999999,0.9950659926331445,Charge,1,0.5
91.66499999999999,0.9976477231383398,Charge,1,0.5
93.70199999999998,0.9993609759353688,Charge,1,0.5
95.73899999999999,0.9932765606720776,Charge,1,0.5
97.77599999999998,0.9925614026634042,Charge,1,0.5
99.81299999999999,0.9922393685999219,Charge,1,0.5
101.84999999999998,0.9868664761301482,Charge,1,0.5
103.88699999999999,0.9831075005287799,Charge,1,0.5
105.92399999999999,0.9766508780092428,Charge,1,0.5
107.96099999999998,0.9823613098225846,Charge,1,0.5
109.99799999999999,0.9887740620716784,Charge,1,0.5
112.035,0.9801144664174207,Charge,1,0.5
114.07199999999999,0.9820191331335041,Charge,1,0.5
116.109,0.9854695922594428,Charge,1,0.5
118.14599999999997,0.9847466628103211,Charge,1,0.5
120.18299999999999,0.9733889466222131,Charge,1,0.5
122.22,0.9856897292266089,Charge,1,0.5
124.25699999999998,0.9854786018314219,Charge,1,0.5
126.29399999999998,0.9699176372515924,Charge,1,0.5
128.331,0.9708519854831058,Charge,1,0.5
130.368,0.9827864155803275,Charge,1,0.5
132.405,0.9731612436549492,Charge,1,0.5
134.44199999999998,0.9588159242823481,Charge,1,0.5
136.47899999999998,0.9630873905403315,Charge,1,0.5
138.51599999999996,0.9694905264202796,Charge,1,0.5
140.55299999999997,0.962624759610397,Charge,1,0.5
142.59,0.9664656092159308,Charge,1,0.5
144.62699999999998,0.9683598633960212,Charge,1,0.5
146.664,0.9765914702988311,Charge,1,0.5
148.70099999999996,0.9643589524702486,Charge,1,0.5
150.73799999999997,0.9721756197414693,Charge,1,0.5
152.77499999999998,0.9735238182968314,Charge,1,0.5
154.81199999999998,0.9726239327864924,Charge,1,0.5
156.849,0.9643014711738024,Charge,1,0.5
158.886,0.948920612481045,Charge,1,0.5
160.92299999999997,0.9636007472336621,Charge,1,0.5
162.95999999999998,0.9664750136058036,Charge,1,0.5
164.99699999999996,0.9583120698318307,Charge,1,0.5
167.034,0.9691653481348906,Charge,1,0.5
169.071,0.9625916831603823,Charge,1,0.5
171.10799999999998,0.9598412591521635,Charge,1,0.5
173.14499999999998,0.9623065559723024,Charge,1,0.5
175.18199999999996,0.9566030250210015,Charge,1,0.5
177.21899999999997,0.9375715119958297,Charge,1,0.5
179.25599999999997,0.9495510275100111,Charge,1,0.5
181.29299999999998,0.9596253360753072,Charge,1,0.5
183.32999999999998,0.9459002985783861,Charge,1,0.5
185.36699999999996,0.9488356644283594,Charge,1,0.5
187.40399999999997,0.9427379099975182,Charge,1,0.5
189.44099999999997,0.9601269604552649,Charge,1,0.5
191.47799999999998,0.958668861545275,Charge,1,0.5
193.515,0.9413756580321361,Charge,1,0.5
195.55199999999996,0.9472245156985711,Charge,1,0.5
197.58899999999997,0.9411232897745067,Charge,1,0.5
199.62599999999998,0.948687213472332,Charge,1,0.5
201.66299999999995,0.947248779402348,Charge,1,0.5
203.69999999999996,0.9484377549407496,Charge,1,0.5
205.73699999999997,0.9446053553132937,Charge,1,0.5
207.77399999999997,0.960613540613555,Charge,1,0.5
209.81099999999998,0.9343885793663577,Charge,1,0.5
211.84799999999998,0.9292738109398291,Charge,1,0.5
213.88499999999996,0.9370327564909919,Charge,1,0.5
215.92199999999997,0.9287669688090654,Charge,1,0.5
217.95899999999997,0.9285520460660247,Charge,1,0.5
219.99599999999998,0.9310181638896917,Charge,1,0.5
222.033,0.9308415475092287,Charge,1,0.5
224.07,0.9299549351652856,Charge,1,0.5
226.10699999999997,0.9387584472173642,Charge,1,0.5
228.14399999999998,0.9315061325713269,Charge,1,0.5
230.18099999999998,0.9329521631589621,Charge,1,0.5
232.218,0.9392112776288588,Charge,1,0.5
234.255,0.9278897045055905,Charge,1,0.5
236.29199999999994,0.9304847974291128,Charge,1,0.5
238.32899999999995,0.9339142238592494,Charge,1,0.5
240.36599999999999,0.9184550462005071,Charge,1,0.5
242.403,0.9149934657836918,Charge,1,0.5
244.44,0.9319583742070036,Charge,1,0.5
246.47699999999995,0.9323021669998663,Charge,1,0.5
248.51399999999995,0.9418281950611539,Charge,1,0.5
250.55099999999996,0.9289876101525809,Charge,1,0.5
252.58799999999997,0.9326716517960489,Charge,1,0.5
254.625,0.9255769700683943,Charge,1,0.5
256.662,0.928189432850315,Charge,1,0.5
258.69899999999996,0.93645285036724,Charge,1,0.5
260.736,0.9115241761563583,Charge,1,0.5
262.77299999999997,0.9273131404577389,Charge,1,0.5
264.81,0.9378631263629109,Charge,1,0.5
266.8469999999999,0.9254213175213757,Charge,1,0.5
268.88399999999996,0.9337130228844787,Charge,1,0.5
270.921,0.9185446455736265,Charge,1,0.5
272.95799999999997,0.9218896773523403,Charge,1,0.5
274.995,0.9218228431575333,Charge,1,0.5
277.0319999999999,0.9068616065637318,Charge,1,0.5
279.06899999999996,0.9131384312071341,Charge,1,0.5
281.10599999999994,0.7860960093164006,Charge,1,0.5
283.143,0.6708957521267108,Charge,1,0.5
285.18,0.5436315098074493,Charge,1,0.5
287.2169999999999,0.4124766768868943,Charge,1,0.5
289.25399999999996,0.2880215530347883,Charge,1,0.5
291.29099999999994,0.2809853943815597,Charge,1,0.5
293.328,0.28910094147385595,Charge,1,0.5
295.36499999999995,0.28076198351533627,Charge,1,0.5
297.40199999999993,0.2804211107780211,Charge,1,0.5
299.43899999999996,0.2776915185678412,Charge,1,0.5
301.47599999999994,0.28316122476739974,Charge,1,0.5
303.513,0.2754153693598905,Charge,1,0.5
305.54999999999995,0.2837793079103444,Charge,1,0.5
307.587,0.2695972993873669,Charge,1,0.5
309.62399999999997,0.26919997256218753,Charge,1,0.5
311.66099999999994,0.2800870132930805,Charge,1,0.5
313.698,0.2744996748249838,Charge,1,0.5
315.73499999999996,0.2715612284932583,Charge,1,0.5
317.772,0.2796253198398251,Charge,1,0.5
319.80899999999997,0.26942067249500956,Charge,1,0.5
321.84599999999995,0.27147342405328506,Charge,1,0.5
323.883,0.2812036046045034,Charge,1,0.5
325.91999999999996,0.2815531057122809,Charge,1,0.5
327.957,0.28122410679141907,Charge,1,0.5
329.9939999999999,0.26875963525067853,Charge,1,0.5
332.03099999999995,0.27796306459692277,Charge,1,0.5
334.068,0.2634223507195341,Charge,1,0.5
336.10499999999996,0.2631802215927454,Charge,1,0.5
338.142,0.2533896024983697,Charge,1,0.5
340.1789999999999,0.2787719683128857,Charge,1,0.5
342.21599999999995,0.26196393522313804,Charge,1,0.5
344.25299999999993,0.2662252163420672,Charge,1,0.5
346.28999999999996,0.2607087800832845,Charge,1,0.5
348.327,0.27056885055474417,Charge,1,0.5
350.3639999999999,0.26322140650743786,Charge,1,0.5
352.40099999999995,0.2567924737038498,Charge,1,0.5
354.43799999999993,0.26758218102850045,Charge,1,0.5
356.47499999999997,0.2550819556263187,Charge,1,0.5
358.51199999999994,0.2584884993605814,Charge,1,0.5
360.5489999999999,0.2499009052985734,Charge,1,0.5
362.58599999999996,0.2538796933910797,Charge,1,0.5
364.62299999999993,0.26378105619654457,Charge,1,0.5
366.65999999999997,0.24959691807601891,Charge,1,0.5
368.69699999999995,0.252314897502325,Charge,1,0.5
370.7339999999999,0.26144322565834843,Charge,1,0.5
372.77099999999996,0.25758548666788,Charge,1,0.5
374.80799999999994,0.2735272075730566,Charge,1,0.5
376.84499999999997,0.2721488774698149,Charge,1,0.5
378.88199999999995,0.2544160372508982,Charge,1,0.5
380.9189999999999,0.2632367131131282,Charge,1,0.5
382.95599999999996,0.2641343003946509,Charge,1,0.5
384.99299999999994,0.25514052614626187,Charge,1,0.5
387.03,0.24904055933738817,Charge,1,0.5
389.06699999999995,0.258265796701181,Charge,1,0.5
391.1039999999999,0.25692501178433386,Charge,1,0.5
393.14099999999996,0.2549333023285049,Charge,1,0.5
395.17799999999994,0.26028859429545426,Charge,1,0.5
397.215,0.2523290370012589,Charge,1,0.5
399.25199999999995,0.24947013055427752,Charge,1,0.5
401.289,0.2573117718524919,Charge,1,0.5
403.3259999999999,0.2559789831466161,Charge,1,0.5
405.36299999999994,0.24743129105378622,Charge,1,0.5
